component_id,lot_id,component_type,parameter,unit,temperature_C,time_h,parameter_value,datasheet_min,datasheet_max,failure_mode,lot_median,lot_mad,robust_z,anomaly_label_early,anomaly_score,future_failure_label_168h,risk_level_168h,qa_recommendation,split,observed_early_measurement,prediction_target,datasheet_pass
Power_MOSFET_0026,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.07,96,2.890572,2.0,4.5,healthy,2.994704,0.039079,-1.797284264331651,0,31.6,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0026,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.82,168,2.757118,2.0,4.5,healthy,2.917358,0.064877,-1.6659278218556568,0,31.6,1,CRITICAL,HOLD / REJECT,train,False,2.757118,True
Power_MOSFET_0030,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.04,0,3.109877,2.0,4.5,healthy,3.122538,0.0433159999999999,-0.1971494945455077,0,13.36,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0030,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.05,24,3.079554,2.0,4.5,healthy,3.099977,0.0228269999999999,-0.6034575187624568,0,13.36,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0030,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.5,96,2.994704,2.0,4.5,healthy,2.994704,0.039079,0.0,0,13.36,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0030,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.17,168,2.917358,2.0,4.5,healthy,2.917358,0.064877,0.0,0,13.36,0,NORMAL,PASS,train,False,2.917358,True
Power_MOSFET_0034,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.43,0,3.122538,2.0,4.5,healthy,3.122538,0.0433159999999999,0.0,0,5.06,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0034,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.43,24,3.099977,2.0,4.5,healthy,3.099977,0.0228269999999999,0.0,0,5.06,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0034,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.6,96,3.033783,2.0,4.5,healthy,2.994704,0.039079,0.6744907594765952,0,5.06,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0034,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.94,168,2.963535,2.0,4.5,healthy,2.917358,0.064877,0.4800770658376696,0,5.06,0,NORMAL,PASS,train,False,2.963535,True
Power_MOSFET_0038,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.1,0,3.165854,2.0,4.5,healthy,3.122538,0.0433159999999999,0.6744907594765952,0,16.83,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0038,LOT_B02,Power MOSFET,Threshold Voltage (V),V,122.91,24,3.122804,2.0,4.5,healthy,3.099977,0.0228269999999999,0.6744907594765952,0,16.83,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0038,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.97,96,2.990273,2.0,4.5,healthy,2.994704,0.039079,-0.0764776108713295,0,16.83,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0038,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.34,168,2.852481,2.0,4.5,healthy,2.917358,0.064877,-0.6744907594765952,0,16.83,1,CRITICAL,HOLD / REJECT,train,False,2.852481,True
Power_MOSFET_0041,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.39,0,3.164491,2.0,4.5,healthy,3.117714,0.046777,0.6744907594765952,0,15.0,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0041,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.65,24,3.129723,2.0,4.5,healthy,3.09102,0.0454309999999997,0.5746035936700216,0,15.0,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0041,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.9,96,3.065453,2.0,4.5,healthy,2.846009,0.163837,0.903415896424996,0,15.0,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0041,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.22,168,2.99881,2.0,4.5,healthy,2.759504,0.239306,0.6744907594765952,0,15.0,0,NORMAL,PASS,train,False,2.99881,True
Power_MOSFET_0045,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.93,0,3.177526,2.0,4.5,sudden_jump,3.117714,0.046777,0.8624461018409483,0,14.58,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0045,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.64,24,3.166333,2.0,4.5,sudden_jump,3.09102,0.0454309999999997,1.1181334896537836,0,14.58,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0045,LOT_C03,Power MOSFET,Threshold Voltage (V),V,126.5,96,2.846009,2.0,4.5,sudden_jump,2.846009,0.163837,0.0,0,14.58,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0045,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.9,168,2.759504,2.0,4.5,sudden_jump,2.759504,0.239306,0.0,0,14.58,1,CRITICAL,HOLD / REJECT,train,False,2.759504,True
Power_MOSFET_0049,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.68,0,3.102812,2.0,4.5,accelerating_drift,3.117714,0.046777,-0.2148761420723868,1,20.22,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0049,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.88,24,3.045589,2.0,4.5,accelerating_drift,3.09102,0.0454309999999997,-0.6744907594765953,1,20.22,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0049,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.64,96,2.732328,2.0,4.5,accelerating_drift,2.846009,0.163837,-0.4680065188453091,1,20.22,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0049,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.55,168,2.298348,2.0,4.5,accelerating_drift,2.759504,0.239306,-1.299781287043321,1,20.22,1,CRITICAL,HOLD / REJECT,train,False,2.298348,True
Power_MOSFET_0053,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.58,0,3.064286,2.0,4.5,latent_defect,3.117714,0.046777,-0.7703934048210733,1,34.02,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0053,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.42,24,2.987948,2.0,4.5,latent_defect,3.09102,0.0454309999999997,-1.5302571275290442,1,34.02,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0053,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.44,96,2.628092,2.0,4.5,latent_defect,2.846009,0.163837,-0.8971294813312081,1,34.02,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0053,LOT_C03,Power MOSFET,Threshold Voltage (V),V,126.14,168,2.250793,2.0,4.5,latent_defect,2.759504,0.239306,-1.4338164055397626,1,34.02,1,CRITICAL,HOLD / REJECT,train,False,2.250793,True
Power_MOSFET_0057,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.74,0,3.117714,2.0,4.5,healthy,3.117714,0.046777,0.0,0,5.99,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0057,LOT_C03,Power MOSFET,Threshold Voltage (V),V,125.83,24,3.09102,2.0,4.5,healthy,3.09102,0.0454309999999997,0.0,0,5.99,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0057,LOT_C03,Power MOSFET,Threshold Voltage (V),V,126.02,96,3.009846,2.0,4.5,healthy,2.846009,0.163837,0.6744907594765952,0,5.99,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0057,LOT_C03,Power MOSFET,Threshold Voltage (V),V,124.83,168,2.953415,2.0,4.5,healthy,2.759504,0.239306,0.5465436623438861,0,5.99,0,NORMAL,PASS,train,False,2.953415,True
Power_MOSFET_0064,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.6,0,3.105858,2.0,4.5,healthy,3.162477,0.0566189999999999,-0.6744907594765952,0,9.6,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0064,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.63,24,3.095684,2.0,4.5,healthy,3.112567,0.023727,-0.4799354108080802,0,9.6,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0064,LOT_D04,Power MOSFET,Threshold Voltage (V),V,125.18,96,3.013443,2.0,4.5,healthy,3.013443,0.0425059999999999,0.0,0,9.6,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0064,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.4,168,2.95344,2.0,4.5,healthy,2.932915,0.0415830000000001,0.3329226568130523,0,9.6,0,NORMAL,PASS,train,False,2.95344,True
Power_MOSFET_0068,LOT_D04,Power MOSFET,Threshold Voltage (V),V,125.01,0,3.088846,2.0,4.5,healthy,3.162477,0.0566189999999999,-0.8771512939299715,0,19.06,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0068,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.4,24,3.066859,2.0,4.5,healthy,3.112567,0.023727,-1.2993477318732267,0,19.06,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0068,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.68,96,2.970937,2.0,4.5,healthy,3.013443,0.0425059999999999,-0.6744907594765951,0,19.06,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0068,LOT_D04,Power MOSFET,Threshold Voltage (V),V,125.05,168,2.884457,2.0,4.5,healthy,2.932915,0.0415830000000001,-0.7860056567038648,0,19.06,1,CRITICAL,HOLD / REJECT,train,False,2.884457,True
Power_MOSFET_0072,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.42,0,3.258256,2.0,4.5,healthy,3.162477,0.0566189999999999,1.1409959634028988,0,40.71,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0072,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.76,24,3.213588,2.0,4.5,healthy,3.112567,0.023727,2.871738146966963,0,40.71,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0072,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.81,96,3.091676,2.0,4.5,healthy,3.013443,0.0425059999999999,1.2414114615850127,0,40.71,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0072,LOT_D04,Power MOSFET,Threshold Voltage (V),V,123.45,168,2.974498,2.0,4.5,healthy,2.932915,0.0415830000000001,0.6744907594765952,0,40.71,1,CRITICAL,HOLD / REJECT,train,False,2.974498,True
Power_MOSFET_0076,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.19,0,3.162477,2.0,4.5,sudden_jump,3.162477,0.0566189999999999,0.0,0,11.05,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0076,LOT_D04,Power MOSFET,Threshold Voltage (V),V,125.04,24,3.112567,2.0,4.5,sudden_jump,3.112567,0.023727,0.0,0,11.05,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0076,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.63,96,2.623324,2.0,4.5,sudden_jump,3.013443,0.0425059999999999,-6.190459243312713,0,11.05,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0076,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.5,168,2.406178,2.0,4.5,sudden_jump,2.932915,0.0415830000000001,-8.543857806661904,0,11.05,1,CRITICAL,HOLD / REJECT,train,False,2.406178,True
Power_MOSFET_0080,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.57,0,3.184579,2.0,4.5,healthy,3.162477,0.0566189999999999,0.2632966807246968,0,17.92,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0080,LOT_D04,Power MOSFET,Threshold Voltage (V),V,123.82,24,3.136294,2.0,4.5,healthy,3.112567,0.023727,0.6744907594765952,0,17.92,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0080,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.48,96,3.043617,2.0,4.5,healthy,3.013443,0.0425059999999999,0.4788049728613986,0,17.92,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0080,LOT_D04,Power MOSFET,Threshold Voltage (V),V,124.06,168,2.932915,2.0,4.5,healthy,2.932915,0.0415830000000001,0.0,0,17.92,1,CRITICAL,HOLD / REJECT,train,False,2.932915,True
Power_MOSFET_0083,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.51,0,3.091427,2.0,4.5,sudden_jump,3.128012,0.0416669999999999,-0.5922251286498034,0,11.72,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0083,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.8,24,3.071942,2.0,4.5,sudden_jump,3.103869,0.031927,-0.6744907594765952,0,11.72,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0083,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.65,96,2.666243,2.0,4.5,sudden_jump,2.973068,0.1315379999999999,-1.573314382736596,0,11.72,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0083,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.23,168,2.512734,2.0,4.5,sudden_jump,2.880691,0.155542,-1.5956050223394935,0,11.72,1,CRITICAL,HOLD / REJECT,train,False,2.512734,True
Power_MOSFET_0087,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.22,0,3.204844,2.0,4.5,gradual_drift,3.128012,0.0416669999999999,1.243729426935126,1,35.53,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0087,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.84,24,3.103869,2.0,4.5,gradual_drift,3.103869,0.031927,0.0,1,35.53,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0087,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.8,96,2.77865,2.0,4.5,gradual_drift,2.973068,0.1315379999999999,-0.996922140187025,1,35.53,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0087,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.56,168,2.466927,2.0,4.5,gradual_drift,2.880691,0.155542,-1.794242034974951,1,35.53,1,CRITICAL,HOLD / REJECT,train,False,2.466927,True
Power_MOSFET_0091,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.81,0,3.086345,2.0,4.5,healthy,3.128012,0.0416669999999999,-0.6744907594765952,0,13.5,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0091,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.33,24,3.065525,2.0,4.5,healthy,3.103869,0.031927,-0.8100564939195819,0,13.5,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0091,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.68,96,2.973068,2.0,4.5,healthy,2.973068,0.1315379999999999,0.0,0,13.5,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0091,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.73,168,2.880691,2.0,4.5,healthy,2.880691,0.155542,0.0,0,13.5,1,CRITICAL,HOLD / REJECT,train,False,2.880691,True
Power_MOSFET_0095,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.01,0,3.128012,2.0,4.5,healthy,3.128012,0.0416669999999999,0.0,0,5.45,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0095,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.13,24,3.112412,2.0,4.5,healthy,3.103869,0.031927,0.1804796742007869,0,5.45,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0095,LOT_E05,Power MOSFET,Threshold Voltage (V),V,125.97,96,3.060871,2.0,4.5,healthy,2.973068,0.1315379999999999,0.4502296838504734,0,5.45,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0095,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.12,168,3.015767,2.0,4.5,healthy,2.880691,0.155542,0.5857422035659845,0,5.45,0,NORMAL,PASS,train,False,3.015767,True
Power_MOSFET_0099,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.51,0,3.191398,2.0,4.5,healthy,3.128012,0.0416669999999999,1.0260703021619877,0,19.93,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0099,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.04,24,3.180653,2.0,4.5,healthy,3.103869,0.031927,1.6221410867181634,0,19.93,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0099,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.51,96,3.104606,2.0,4.5,healthy,2.973068,0.1315379999999999,0.6744907594765952,0,19.93,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0099,LOT_E05,Power MOSFET,Threshold Voltage (V),V,126.57,168,3.036233,2.0,4.5,healthy,2.880691,0.155542,0.6744907594765952,0,19.93,0,NORMAL,PASS,train,False,3.036233,True
Power_MOSFET_0102,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.55,0,3.185721,2.0,4.5,healthy,3.136488,0.0269979999999998,1.2299875383847487,0,16.87,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0102,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.82,24,3.169598,2.0,4.5,healthy,3.10219,0.0426449999999998,1.0661524941915526,0,16.87,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0102,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.13,96,3.114626,2.0,4.5,healthy,3.027618,0.032219,1.821474657827356,0,16.87,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0102,LOT_F06,Power MOSFET,Threshold Voltage (V),V,127.07,168,3.051819,2.0,4.5,healthy,2.986493,0.0653260000000002,0.6744907594765952,0,16.87,0,NORMAL,PASS,train,False,3.051819,True
Power_MOSFET_0106,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.9,0,3.10949,2.0,4.5,accelerating_drift,3.136488,0.0269979999999998,-0.6744907594765952,1,36.41,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0106,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.19,24,3.014501,2.0,4.5,accelerating_drift,3.10219,0.0426449999999998,-1.3869250840132064,1,36.41,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0106,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.81,96,2.585889,2.0,4.5,accelerating_drift,3.027618,0.032219,-9.24740459644424,1,36.41,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0106,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.26,168,2.071362,2.0,4.5,accelerating_drift,2.986493,0.0653260000000002,-9.448724906018642,1,36.41,1,CRITICAL,HOLD / REJECT,train,False,2.071362,True
Power_MOSFET_0110,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.51,0,3.136488,2.0,4.5,healthy,3.136488,0.0269979999999998,0.0,0,7.65,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0110,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.26,24,3.10219,2.0,4.5,healthy,3.10219,0.0426449999999998,0.0,0,7.65,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0110,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.55,96,3.007118,2.0,4.5,healthy,3.027618,0.032219,-0.4291585886982845,0,7.65,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0110,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.53,168,2.904002,2.0,4.5,healthy,2.986493,0.0653260000000002,-0.8517193344148332,0,7.65,1,CRITICAL,HOLD / REJECT,train,False,2.904002,True
Power_MOSFET_0114,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.89,0,3.145828,2.0,4.5,healthy,3.136488,0.0269979999999998,0.2333411250282009,0,8.17,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0114,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.27,24,3.132335,2.0,4.5,healthy,3.10219,0.0426449999999998,0.476785647659095,0,8.17,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0114,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.15,96,3.059837,2.0,4.5,healthy,3.027618,0.032219,0.6744907594765952,0,8.17,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0114,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.3,168,2.986493,2.0,4.5,healthy,2.986493,0.0653260000000002,0.0,0,8.17,0,NORMAL,PASS,train,False,2.986493,True
Power_MOSFET_0118,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.68,0,3.077593,2.0,4.5,lot_outlier,3.136488,0.0269979999999998,-1.471373186138765,0,20.04,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0118,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.68,24,3.059545,2.0,4.5,lot_outlier,3.10219,0.0426449999999998,-0.6744907594765951,0,20.04,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0118,LOT_F06,Power MOSFET,Threshold Voltage (V),V,126.01,96,3.027618,2.0,4.5,lot_outlier,3.027618,0.032219,0.0,0,20.04,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0118,LOT_F06,Power MOSFET,Threshold Voltage (V),V,125.76,168,2.991327,2.0,4.5,lot_outlier,2.986493,0.0653260000000002,0.0499110359016318,0,20.04,0,NORMAL,PASS,train,False,2.991327,True
Power_MOSFET_0121,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.1,0,3.19832,2.0,4.5,latent_defect,3.16447,0.0241849999999996,0.9440360640183112,1,22.02,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0121,LOT_G07,Power MOSFET,Threshold Voltage (V),V,124.74,24,3.144429,2.0,4.5,latent_defect,3.139211,0.0052180000000001,0.6744907594765952,1,22.02,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0121,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.53,96,2.869129,2.0,4.5,latent_defect,3.026509,0.0527249999999996,-2.0133021474903194,1,22.02,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0121,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.13,168,2.57962,2.0,4.5,latent_defect,2.94131,0.0609929999999998,-3.9997469020230274,1,22.02,1,CRITICAL,HOLD / REJECT,train,False,2.57962,True
Power_MOSFET_0125,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.15,0,3.126709,2.0,4.5,healthy,3.16447,0.0241849999999996,-1.0531091820796423,1,69.18,0,HIGH,QA REVIEW,train,True,,True
Power_MOSFET_0125,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.48,24,3.094893,2.0,4.5,healthy,3.139211,0.0052180000000001,-5.728647274527184,1,69.18,0,HIGH,QA REVIEW,train,True,,True
Power_MOSFET_0125,LOT_G07,Power MOSFET,Threshold Voltage (V),V,124.93,96,3.026509,2.0,4.5,healthy,3.026509,0.0527249999999996,0.0,1,69.18,0,HIGH,QA REVIEW,train,False,,True
Power_MOSFET_0125,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.25,168,2.949598,2.0,4.5,healthy,2.94131,0.0609929999999998,0.0916528030190666,1,69.18,0,HIGH,QA REVIEW,train,False,2.949598,True
Power_MOSFET_0129,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.07,0,3.16447,2.0,4.5,healthy,3.16447,0.0241849999999996,0.0,0,6.98,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0129,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.91,24,3.140392,2.0,4.5,healthy,3.139211,0.0052180000000001,0.1526587939712055,0,6.98,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0129,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.02,96,3.080991,2.0,4.5,healthy,3.026509,0.0527249999999996,0.6969673884837208,0,6.98,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0129,LOT_G07,Power MOSFET,Threshold Voltage (V),V,124.82,168,3.002303,2.0,4.5,healthy,2.94131,0.0609929999999998,0.6744907594765952,0,6.98,0,NORMAL,PASS,train,False,3.002303,True
Power_MOSFET_0133,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.52,0,3.188655,2.0,4.5,healthy,3.16447,0.0241849999999996,0.6744907594765952,0,18.16,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0133,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.25,24,3.139211,2.0,4.5,healthy,3.139211,0.0052180000000001,0.0,0,18.16,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0133,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.22,96,2.973784,2.0,4.5,healthy,3.026509,0.0527249999999996,-0.6744907594765952,0,18.16,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0133,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.33,168,2.798108,2.0,4.5,healthy,2.94131,0.0609929999999998,-1.583598539808956,0,18.16,1,CRITICAL,HOLD / REJECT,train,False,2.798108,True
Power_MOSFET_0137,LOT_G07,Power MOSFET,Threshold Voltage (V),V,124.8,0,3.163136,2.0,4.5,healthy,3.16447,0.0241849999999996,-0.0372036664520055,0,18.53,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0137,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.05,24,3.131047,2.0,4.5,healthy,3.139211,0.0052180000000001,-1.0552975393573472,0,18.53,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0137,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.02,96,3.039674,2.0,4.5,healthy,3.026509,0.0527249999999996,0.1684148098342274,0,18.53,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0137,LOT_G07,Power MOSFET,Threshold Voltage (V),V,125.3,168,2.94131,2.0,4.5,healthy,2.94131,0.0609929999999998,0.0,0,18.53,1,CRITICAL,HOLD / REJECT,train,False,2.94131,True
Power_MOSFET_0144,LOT_H08,Power MOSFET,Threshold Voltage (V),V,120.99,0,3.225522,2.0,4.5,sudden_jump,3.23013,0.0087410000000001,-0.3555718361363945,0,10.76,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0144,LOT_H08,Power MOSFET,Threshold Voltage (V),V,120.82,24,3.193686,2.0,4.5,sudden_jump,3.193686,0.0169389999999998,0.0,0,10.76,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0144,LOT_H08,Power MOSFET,Threshold Voltage (V),V,120.58,96,2.817599,2.0,4.5,sudden_jump,2.84687,0.0597729999999998,-0.3302999518284091,0,10.76,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0144,LOT_H08,Power MOSFET,Threshold Voltage (V),V,121.05,168,2.681876,2.0,4.5,sudden_jump,2.709884,0.1434249999999997,-0.1317143956173658,0,10.76,1,CRITICAL,HOLD / REJECT,train,False,2.681876,True
Power_MOSFET_0148,LOT_H08,Power MOSFET,Threshold Voltage (V),V,120.45,0,3.02246,2.0,4.5,lot_outlier,3.23013,0.0087410000000001,-16.024653474488346,1,100.0,0,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0148,LOT_H08,Power MOSFET,Threshold Voltage (V),V,121.18,24,2.980761,2.0,4.5,lot_outlier,3.193686,0.0169389999999998,-8.478419325907991,1,100.0,0,CRITICAL,HOLD / REJECT,train,True,,True
